Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Company Name,Industry,Daily_Return,MA20,MA50,MA200,EMA20,EMA50,RSI14,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Rolling_Volatility_20,Log_Return,Cumulative_Return,MA20_MA50_Ratio,EMA20_EMA50_Ratio,BB_Position,RSI_Momentum,Return_5D,Return_10D,Return_20D,Volume_MA20,Volume_Ratio,Volatility_50,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,Recommendation,Future_Return_20D,Return_Zscore
2018-10-24,BAJFINANCE,EQ,2083.35,2175.0,2339.0,2160.0,2332.7,2311.8,2230.71,10357295,2310416019090000.0,420208.0,2273036.0,0.2195,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.10965512275901812,2190.1375,2522.8,2127.3335,2246.6312016511883,2380.5893792243014,53.15122723673794,2202.315161715605,2285.404499067174,-83.08933735156916,-105.38076584744934,22.291428495880183,2190.1375,2396.1524889155594,1984.1225110844402,412.02997783111914,0.048487509972942065,0.10404926682982941,44.55270935960564,0.8681375852227682,0.9437289862997026,0.7952758453169317,9.064291257526982,0.0012776923576673926,0.12177014338743741,0.022558386411889675,4805858.35,2.1551394663972983,0.035071247889778764,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Hold,0.030149666926204688,3.5267719164862767
2019-09-20,BAJFINANCE,EQ,3362.05,3385.3,3750.0,3282.65,3718.0,3702.2,3551.29,5648086,2005798176830000.0,241589.0,1431314.0,0.2534,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.10117339123451452,3351.5924999999997,3328.3059999999996,3027.67825,3386.6038286242524,3354.15277752291,72.41072421848928,3421.9848146129366,3373.5792366441383,48.4055779687983,22.62094623968304,25.784631729115258,3351.5924999999997,3587.86133723297,3115.3236627670294,472.53767446594065,0.029824554993541513,0.09637633056767178,71.94975369458076,1.0069965021245042,1.009674887595701,1.2419672947691518,19.36360916215603,0.08019315214378464,0.12436602180581291,0.1351392785417529,1944206.05,2.905086114715053,0.02896821584824677,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Sell,0.09079736372967417,3.2500748896376987
2020-03-18,BAJFINANCE,EQ,3444.85,3490.0,3530.0,3018.9,3077.3,3061.35,3181.71,5443764,1732048198270000.0,322113.0,2177495.0,0.4,Bajaj Finance Ltd.,FINANCIAL SERVICES,-0.11132560198557262,4288.1325,4339.514,3881.0567499999997,4081.4788121641773,4247.378400100417,14.57425903040864,3877.623988542931,4160.117477034031,-282.4934884911004,-139.63287763063246,-142.86061086046792,4288.1325,5333.3381016704225,3242.9268983295774,2090.411203340845,0.04058044505414599,-0.11802436700822093,59.322167487684325,0.9881596187960218,0.960940709230824,-0.08686180883425502,-2.5502351376466095,-0.24048230434297202,-0.3126894322085271,-0.35910104361843553,2610537.05,2.085304248028198,0.030779427436138214,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Hold,-0.31410978816535184,-3.682217114942749
2020-03-19,BAJFINANCE,EQ,3061.35,2800.0,3053.05,2484.7,2755.25,2746.1,2776.03,8324859,2311009060635000.0,529439.0,2672720.0,0.3211,Bajaj Finance Ltd.,FINANCIAL SERVICES,-0.10297744459143843,4187.5375,4313.437,3877.7410000000004,3954.2998776723507,4188.504737351381,13.160879587281855,3703.5433749209415,4055.375441698177,-351.83206677723547,-182.0727154599531,-169.75935131728238,4187.5375,5413.902410437633,2961.172589562367,2452.729820875266,0.04424101220610204,-0.108674271856469,53.11034482758584,0.9708122548213873,0.9440838976280757,-0.08768702844148477,-1.4133794431267859,-0.26463775489710395,-0.35934583799925346,-0.42284573350147125,2990349.45,2.7839084157873253,0.033668638958061596,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Hold,-0.21770875059174832,-3.409877637567451
2020-03-23,BAJFINANCE,EQ,2951.9,2656.75,2700.0,2225.0,2280.95,2266.15,2432.36,4844366,1178325833275000.0,485206.0,2310900.0,0.477,Bajaj Finance Ltd.,FINANCIAL SERVICES,-0.23230800501371995,3960.5150000000003,4252.417,3869.0875,3707.1491062125137,4066.525711026785,17.531622023809547,3384.558866067656,3847.156037121208,-462.5971710535523,-270.7628660995593,-191.834304953993,3960.5150000000003,5438.399130883022,2482.630869116979,2955.768261766043,0.06684032072238494,-0.264366674470748,43.65320197044306,0.931356214595135,0.9116256405708228,-0.07324013587845804,-3.848744334722767,-0.38289876778541765,-0.4637410225161802,-0.5356678175168272,3397748.6,1.4257576325688133,0.04770769344006718,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Hold,-0.1279262184762704,-7.6289903795968605
2020-03-30,BAJFINANCE,EQ,2542.3,2390.05,2414.4,2226.0,2240.0,2242.1,2302.22,7698376,1772338686245000.0,665331.0,2851996.0,0.3705,Bajaj Finance Ltd.,FINANCIAL SERVICES,-0.1180820516854818,3409.1324999999997,4084.84,3844.656,3238.2391147877343,3786.755698560142,25.853064537951553,2887.807997832068,3422.929936559753,-535.1219387276851,-436.387613878684,-98.7343248490011,3409.1324999999997,4974.768642536275,1843.4963574637243,3131.2722850725513,0.08142359463329811,-0.12565625642468436,43.17931034482729,0.8345816482408123,0.855148674106182,0.12729766249856486,-0.7275411348404646,-0.010612713191977652,-0.38944788617332704,-0.4979455198898307,4560672.95,1.687991242608177,0.05535608128137471,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Hold,-0.07245439543285304,-3.902630781493725
2020-04-09,BAJFINANCE,EQ,2332.9,2391.0,2566.15,2367.1,2542.0,2551.85,2476.52,7193807,1781561698600000.0,389795.0,1394708.0,0.1939,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.09385314415534296,2813.9399999999996,3862.0939999999996,3808.0777500000004,2821.3091324784186,3470.297741072166,40.465943113772454,2533.030238392979,3011.5106622401904,-478.48042384721157,-500.0279566322846,21.54753278507303,2813.9399999999996,4062.5877892841895,1565.2922107158097,2497.29557856838,0.0867133476638873,0.08970645747115942,49.282758620689336,0.7286047413656943,0.812987629011556,0.3950504688955372,10.066337959623937,0.1516607997111652,0.03138388165871797,-0.3662834012118804,6343938.4,1.1339654559066967,0.05766795939422875,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Hold,-0.18894135627094077,3.0112686274078526
2020-04-13,BAJFINANCE,EQ,2551.85,2520.0,2520.0,2265.95,2290.0,2287.3,2338.61,8183271,1913750950050000.0,502326.0,2190770.0,0.2677,Bajaj Finance Ltd.,FINANCIAL SERVICES,-0.10366988655289289,2726.7725,3823.5800000000004,3801.8867500000006,2770.4511198614264,3423.905672794826,41.2486170983863,2495.225586332521,2957.8654280001765,-462.6398416676557,-492.5503336393588,29.910491971703152,2726.7725,3855.426023580004,1598.118976419996,2257.3070471600076,0.0885976608551315,-0.10944650367443853,44.06995073891598,0.7131464491392883,0.8091493705198937,0.30531115580713114,0.7826739846138437,0.03061707256629198,-0.1153697400990098,-0.43252329028816694,6613412.55,1.2373749464639099,0.059152494709787055,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Hold,-0.05519608271761467,-3.432466967522794
2020-05-04,BAJFINANCE,EQ,2318.1,2200.0,2202.2,2028.55,2086.5,2079.65,2105.24,7312754,1539507474945000.0,431849.0,2307621.0,0.3156,Bajaj Finance Ltd.,FINANCIAL SERVICES,-0.10286441482248387,2222.4975,3207.4610000000002,3707.7197499999997,2340.5739146696883,2920.035894586659,34.79618777770624,2215.400720236832,2466.1637933132843,-250.7630730764522,-318.4570037939702,67.69393071751801,2222.4975,2470.8622285643164,1974.1327714356835,496.72945712863293,0.05765424829859336,-0.10854827430190876,39.97832512315247,0.6929148943666033,0.8015565558659012,0.21242394033618162,-14.721224508716084,0.05232131562302356,-0.09899703225526935,-0.07245439543285304,9302247.9,0.7861276197552206,0.06425001890416358,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Hold,0.128170605630755,-3.4061903007394987
2020-06-01,BAJFINANCE,EQ,1953.65,1997.05,2226.4,1997.05,2158.0,2160.85,2119.99,18916613,4010305994450000.0,631492.0,3520712.0,0.1861,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.10605789163872736,2018.8349999999998,2270.55,3583.2132500000002,2051.2088379651054,2434.7946938191963,57.15899047431994,2005.4892680550815,2110.402600826431,-104.91333277134936,-141.7988611003843,36.88552832903494,2018.8349999999998,2195.2058744904075,1842.4641255095921,352.7417489808154,0.04832314587458549,0.10080224498410496,41.57832512315249,0.8891391953491443,0.8424565911746745,0.9026033221480793,11.456722734744218,0.1401097451590776,0.03565865465263962,-0.06783572753548162,11232600.25,1.6840813862311177,0.0674462128020577,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Hold,0.32260453062452266,3.409420506223396
2002-06-06,BHARTIARTL,EQ,32.65,33.4,36.15,33.0,36.1,35.65,34.49,740010,2552252640000.0,,420791.0,0.5686,Bharti Airtel Ltd.,TELECOM,0.09188361408882084,33.755,35.543,,33.73303588438141,35.68750257760602,55.24861878453036,33.37323053338333,34.09999396072689,-0.7267634273435633,-0.9998330749243107,0.2730696475807475,33.755,36.509307631023475,31.00069236897653,5.508615262046945,0.025911826086692086,0.0879042911378649,-0.19616685456595284,0.9496947359536337,0.9452338619387998,0.8440065987283769,20.571199429691582,0.11406249999999996,0.08030303030303032,-0.0041899441340781385,479374.7,1.5436984888856253,0.02397035553400512,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,0.009817671809256634,3.6136870302211004
2002-09-19,BHARTIARTL,EQ,34.3,33.6,35.0,30.65,31.25,31.4,33.83,3223173,10903913605000.0,,2718755.0,0.8434999999999999,Bharti Airtel Ltd.,TELECOM,-0.08454810495626819,32.6875,31.774,,32.72820476316765,32.54137206739706,51.42857142857142,33.01071096825171,32.58186818307704,0.4288427851746661,0.402198304352939,0.0266444808217271,32.6875,34.66736575834075,30.707634241659246,3.9597315166815044,0.028312591569831062,-0.08833746125768652,-0.2919954904171359,1.0287499213193176,1.0057413896188407,0.17485169270289241,-12.476754015215548,-0.03384615384615386,-0.045592705167173286,-0.05563909774436093,409467.35,7.871623952434792,0.02145015375601744,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Buy,-0.055732484076433164,-3.3899948590514897
2003-01-20,BHARTIARTL,EQ,21.4,21.75,25.0,21.4,24.95,24.9,24.11,3114316,7507717315000.001,,1333539.0,0.4282,Bharti Airtel Ltd.,TELECOM,0.16355140186915884,22.3525,23.284000000000002,30.355,22.444137378627556,23.789172582851357,64.58333333333331,22.240159114419548,22.667741835727206,-0.4275827213076582,-0.6564703110214875,0.22888758971382928,22.3525,24.46946779181209,20.23553220818791,4.233935583624181,0.042680631930669406,0.1514768814428561,-0.4385569334836529,0.9599939872874075,0.9434601939374141,1.1016860553696428,30.817099567099547,0.16627634660421542,0.12162162162162149,0.0060606060606061,435619.0,7.149173934102966,0.03320813622986611,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Sell,0.1606425702811245,6.45863118220269
2003-01-29,BHARTIARTL,EQ,26.95,27.5,29.8,27.5,29.0,29.05,29.11,2267634,6601234465000.0,,1189199.0,0.5244,Bharti Airtel Ltd.,TELECOM,0.07792207792207795,23.2075,23.498,29.9235,24.15241817414278,24.24636223396179,77.65567765567765,24.85834658418943,23.958794867638964,0.8995517165504658,0.17720056826123995,0.7223511482892259,23.2075,27.6216250548655,18.7933749451345,8.828250109731002,0.04784052526270872,0.0750351859429141,-0.34498308906426167,0.9876372457230402,0.9961254369248257,1.1617959309467303,5.006105006104988,0.1573705179282867,0.338709677419355,0.2825607064017661,783381.8,2.8946728147118046,0.03694337042703299,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Strong Sell,-0.04302925989672979,3.0594660628878274
2003-02-03,BHARTIARTL,EQ,27.8,27.5,31.5,27.5,31.25,30.65,29.69,873800,2594024510000.0,,494819.0,0.5663,Bharti Airtel Ltd.,TELECOM,0.10251798561151082,24.185,23.886,29.79275,25.424482912908474,24.785361365262013,78.83435582822085,26.533436187326412,25.006293238167903,1.5271429491585096,0.7367808424821114,0.7903621066763982,24.185,30.27512142303915,18.09487857696085,12.1802428460783,0.05243868091584006,0.09759664168562905,-0.3089064261555807,1.0125177928493678,1.025786250933675,1.030777594642257,5.0336178208407745,0.21146245059288526,0.23092369477911645,0.38063063063063063,848305.45,1.030053502544396,0.03954561559685379,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Sell,-0.11745513866231638,4.03583195767729
2003-04-02,BHARTIARTL,EQ,29.1,29.75,33.25,29.0,32.4,32.4,31.42,653497,2053500015000.0,,384019.0,0.5876,Bharti Airtel Ltd.,TELECOM,0.11340206185566992,28.182500000000005,27.991999999999997,28.574250000000003,28.68258403830272,27.67818636445268,73.16017316017314,29.166459260070038,28.430693539220776,0.7357657208492618,0.42849110222261005,0.3072746186266518,28.182500000000005,31.021750271683974,25.343249728316035,5.678500543367939,0.0346012736263062,0.10742024862083671,-0.2694475760992108,1.006805515861675,1.0362884208027443,1.242713673757717,10.735930735930722,0.10769230769230775,0.11724137931034484,0.19778188539741204,247639.7,2.6389024053897656,0.03448696365340969,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Sell,0.04166666666666674,4.467889232215312
2003-07-24,BHARTIARTL,EQ,42.55,43.0,47.8,42.25,46.8,47.15,45.38,3957165,17956960420000.0,,1945288.0,0.4916,Bharti Airtel Ltd.,TELECOM,0.10810810810810811,39.36,38.931000000000004,30.30875,40.32254827816851,38.421516038224254,76.34730538922153,41.31911230101991,39.88310382586277,1.436008475157145,0.5636755843224008,0.8723328908347441,39.36,44.88350003454141,33.836499965458586,11.047000069082827,0.032787170882914975,0.10265415406008337,0.06313416009019068,1.01101949603144,1.049478324542243,1.2051688197053447,12.923180875602888,0.18616352201257858,0.27604871447902557,0.23429319371727741,1423565.5,2.7797561826273536,0.030777008910241647,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Sell,0.34782608695652173,4.257738992875582
2003-07-31,BHARTIARTL,EQ,46.25,46.7,52.7,46.2,50.0,50.65,49.9,6134279,30611585715000.0,,4044694.0,0.6594,Bharti Airtel Ltd.,TELECOM,0.09513513513513505,41.53,40.234,30.70775,43.234753981114764,40.092695013661164,83.08457711442784,44.99668363042545,42.37609590050595,2.6205877299194995,1.7101221088188558,0.9104656211006437,41.53,50.716683726717605,32.3433162732824,18.373367453435208,0.038766644741434465,0.09087776673625811,0.14205186020292992,1.0322115623601928,1.078369861801083,0.9963706311928607,4.2025895367881105,0.07423117709437954,0.27421383647798736,0.29539641943733996,1941501.0,3.1595549010791135,0.033509623852875405,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,0.3682132280355379,3.742760301104097
2003-08-19,BHARTIARTL,EQ,57.0,57.6,63.7,57.1,61.4,61.7,61.16,4152630,25397137215000.0,,1925858.0,0.4638000000000001,Bharti Airtel Ltd.,TELECOM,0.08245614035087723,50.565,43.62,32.216499999999996,50.710210185607465,45.21349267482342,78.35820895522387,53.1690645884011,49.242044384940044,3.927020203461055,3.3206241155684846,0.6063960878925703,50.565,59.45982995902709,41.670170040972906,17.789659918054184,0.04525833164153903,0.07923266307679201,0.3912063134160071,1.1592159559834938,1.1215725038168711,1.125925399995951,8.099588265568713,0.18768046198267574,0.1774809160305344,0.47607655502392365,2666295.75,1.5574528819618003,0.03573829729983025,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Sell,0.014586709886547755,3.239451448108143
2003-09-26,BHARTIARTL,EQ,66.8,77.7,79.9,70.0,75.1,75.6,76.11,5745488,43730165255000.0,,2239489.0,0.3898,Bharti Airtel Ltd.,TELECOM,0.1317365269461077,64.91499999999999,58.157,37.89,64.68423391383966,58.57505169947887,78.45804988662131,66.19882720571815,63.492248685487375,2.706578520230771,2.3575417758310606,0.3490367443997102,64.91499999999999,71.07873946647177,58.75126053352822,12.327478932943556,0.03732139676231816,0.12375320264288721,0.7046223224351724,1.1162026927111095,1.1042966593645387,1.366762787275649,21.791383219954646,0.16486902927580882,0.22727272727272707,0.09090909090909083,1106604.75,5.191996510045705,0.03840903351645244,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Sell,0.03571428571428581,5.195699184974337
2003-10-14,BHARTIARTL,EQ,78.85,79.25,79.5,70.1,72.5,72.35,75.24,2258504,16993939810000.0,,1667280.0,0.7382,Bharti Airtel Ltd.,TELECOM,-0.08243500317057706,71.49249999999999,64.767,40.77825,72.21593598764373,64.81694902209479,63.7853949329359,74.28950466285237,70.64805982858492,3.641444834267446,3.900980686178292,-0.25953585191084594,71.49249999999999,83.73420073323655,59.25079926676344,24.48340146647311,0.04210475703811331,-0.08603186033155454,0.6313416009019146,1.103841462473173,1.11415204012498,0.5350237282664436,-15.365896579979207,-0.04990151017728184,-0.058555627846454184,0.16318327974276503,1796793.5,1.2569635854092305,0.03544270553018849,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,0.16378714581893594,-3.3061125912442346
