Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Company Name,Industry,Daily_Return,MA20,MA50,MA200,EMA20,EMA50,RSI14,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Rolling_Volatility_20,Log_Return,Cumulative_Return,MA20_MA50_Ratio,EMA20_EMA50_Ratio,BB_Position,RSI_Momentum,Return_5D,Return_10D,Return_20D,Volume_MA20,Volume_Ratio,Volatility_50,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,Recommendation,Future_Return_20D,Return_Zscore,Volume_Zscore
2020-03-13,ADANIPORTS,EQ,287.65,260.0,300.7,232.0,295.0,292.75,278.89,21079070,587871090315000.0,154916.0,13302073.0,0.6311,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.01772988006257603,346.46999999999997,366.39,383.21525,339.49077759989916,357.4382726265822,13.842592592592624,328.0590059550811,345.1035507870203,-17.04454483193922,-10.882551699245443,-6.161993132693777,346.46999999999997,394.85784536380606,298.0821546361939,96.77569072761219,0.027759267485484913,0.017574539168524257,-0.6959705057638378,0.9456317039220502,0.9497885469991825,-0.05509807882644746,4.311871741117045,-0.16153515680939423,-0.17232117613797004,-0.21745522587543442,4068747.7,5.1807267381066655,0.020507174374869118,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,-0.08590947907771129,0.566487193145152,4.416058717999071
2020-08-31,ADANIPORTS,EQ,360.05,365.0,378.35,352.0,353.55,355.75,367.22,19379274,711648024940000.0,200483.0,2963192.0,0.1529,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.01194278572420504,344.5475,335.768,335.33299999999997,345.76373352097437,336.35416901609864,67.02214930270716,350.6345631494264,343.0636618881565,7.57090126126991,6.878268905271551,0.6926323559983585,344.5475,371.3292391637642,317.7657608362358,53.5634783275284,0.01546978113000205,-0.012014673724914134,-0.630543150898327,1.0261475185246958,1.0279751683542397,0.7091443713102287,-6.797237606986329,0.01934097421203429,-0.004755909917470991,0.1426047856110486,5105813.15,3.795531373881161,0.01691436525979271,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Buy,-0.045537596626844645,-0.4105524431141184,4.001901283186477
2020-11-04,ADANIPORTS,EQ,353.65,367.65,369.5,349.6,361.55,361.1,358.45,17940352,643063449955000.0,135409.0,4389550.0,0.2447,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.021066025731655724,354.835,350.531,329.726,354.4606905051168,349.5383848923137,61.40897755610972,355.9303712398081,353.4178112016889,2.5125600381192044,2.561221404665435,-0.048661366546230767,354.835,368.1729987453333,341.49700125466666,26.675997490666646,0.01914617352730502,0.020847204801413256,-0.6249870183819703,1.0122785145964266,1.0140823034766828,0.7348553227369298,8.43052381719972,0.021066025731655724,0.016181229773462702,0.0012477471232497095,5315202.65,3.375290309956479,0.022302977661628,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.20686790362780383,0.6763373351730942,3.651306126817474
2020-11-05,ADANIPORTS,EQ,361.1,366.05,374.65,364.3,368.5,368.65,367.43,16920686,621719931830000.0,81951.0,9077164.0,0.5365,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.02090833564109662,355.28000000000003,350.819,329.66900000000004,355.81205331415333,350.28785999457585,61.60049627791562,357.88723720291455,354.5461214830453,3.341115719869265,2.7172002677062013,0.6239154521630637,355.28000000000003,369.8457998860338,340.7142001139663,29.13159977206749,0.019678302778139756,0.020692756152247496,-0.6171461210925322,1.0127159589417905,1.0157704389745708,0.9589517947730294,0.1915187218058989,0.07572220601108848,0.02874284916980585,0.02473940236275185,6009435.55,2.815686408351613,0.022251799937466784,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Buy,0.23070663230706634,0.6711450322695177,3.4028632225362436
2020-11-18,ADANIPORTS,EQ,379.65,382.0,395.2,382.0,391.9,391.1,390.19,15514329,605360431225000.0,159514.0,4974645.0,0.3206,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.030159357302778966,364.71,353.92299999999994,329.30800000000005,366.1612815894683,356.97116124131577,79.62056303549566,370.6330436326559,363.72105704284996,6.911986589805963,4.965838871755931,1.9461477180500317,364.71,384.79006605157576,344.6299339484242,40.16013210315157,0.020497353873620287,0.029713506102225774,-0.5938311351126796,1.0304783808907587,1.025744713707951,1.157119352401958,13.610710818746938,0.05247578040904188,0.08307947936859605,0.10060503728718162,7867160.9,1.9720365703973335,0.02139968101451793,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Sell,0.1959856814114036,0.9757558449381718,3.0602025694044945
2020-11-24,ADANIPORTS,EQ,375.15,378.0,402.0,376.0,391.9,392.25,395.17,19485370,770002544480000.0,200786.0,2329051.0,0.1195,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.04558176729308272,368.4275,356.834,329.59,371.28595841249836,360.59004372451,68.55270994639662,376.1715098149825,368.4574231332608,7.71408668172171,6.29589091778321,1.4181957639384999,368.4275,393.0688959576331,343.7861040423669,49.282791915266216,0.02372817328114623,0.04457344562140418,-0.5926368262540235,1.032489897263153,1.0296622573865628,0.9833837344474908,4.08433847937107,0.033188463058079876,0.06952965235173814,0.0764270032930845,8453807.7,2.30492231329085,0.022408296572977188,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Buy,0.2001274697259401,1.4835735771043368,4.0277517071219835
2020-11-25,ADANIPORTS,EQ,392.25,396.3,404.7,384.4,397.9,398.95,395.9,18238080,722051904875000.0,186507.0,3695655.0,0.2026,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.017080943275971983,370.6925,357.76,329.73375,373.9206290398795,362.0943557353135,68.2310469314079,379.67589292036985,370.71613253079704,8.959760389572807,6.82866481214113,2.131095577431677,370.6925,397.817304631919,343.567695368081,54.24960926383801,0.02252733866940248,0.016936704141148003,-0.5856786789905486,1.036148535330948,1.0326607502084646,1.0208793276753798,-0.3216630149887152,0.02007159294298133,0.07360064585575876,0.12809274706630847,9172514.65,1.9883402421167022,0.02250388535114519,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.19952374984333887,0.5451194816461286,3.7238479287465784
2020-12-07,ADANIPORTS,EQ,453.7,461.0,474.9,459.0,470.0,471.5,469.18,16140936,757305347015000.0,154105.0,1509290.0,0.0935,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.03923297333039466,397.23,371.13399999999996,332.033,406.69521729162517,380.28365281549634,87.0865587614356,422.40331425708337,398.7642565756765,23.639057681406882,15.952958024064497,7.686099657342385,397.23,461.83758795262565,332.6224120473744,129.21517590525127,0.021741049495761704,0.038482915403594095,-0.5103333679509803,1.0703142261285683,1.069452274060655,1.0747776875253372,1.7783121641577821,0.14566881302393386,0.25448982306771306,0.27054702236593897,9573202.55,1.6860539527600404,0.021054110595790633,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Sell,0.05927889713679746,1.274525175839588,3.212876153620256
2021-02-10,ADANIPORTS,EQ,581.95,584.75,587.0,550.5,578.4,576.85,567.22,19987392,1133729338570000.0,202060.0,3957004.0,0.198,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.008763639487928576,544.6525,503.5539999999999,381.6072500000001,545.0209504487841,503.1872973134952,57.027339237581835,558.0033777114776,536.0154656418707,21.987912069606864,19.742218713744844,2.24569335586202,544.6525,590.1290928803126,499.1759071196875,90.95318576062505,0.02661829187159896,-0.008802266014686718,-0.40092429120365414,1.0816168673071809,1.083137339433324,0.854000794262874,-9.296141333656998,0.029905374040349875,0.11178567986894095,0.12831295843520785,8499271.9,2.3516593227238674,0.0234573949049929,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Buy,0.29210366646441877,-0.3058718625209737,4.150069999281447
2021-02-12,ADANIPORTS,EQ,591.85,592.3,621.65,586.1,611.75,616.6,606.51,24953701,1513467738895000.0,253089.0,2468385.0,0.0989,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.04181802821660896,551.395,510.483,384.76075,555.873158984152,510.9754712993856,77.52043596730253,571.4243118525964,545.8142195146354,25.610092337960964,21.446509371659943,4.163582966301021,551.395,609.7857427774888,493.00425722251106,116.78148555497779,0.02633636811965284,0.040967291052147393,-0.35964274587184397,1.0801437070382363,1.087866620232462,1.0583504927183274,11.015581598370446,0.087573860128759,0.20973121443986664,0.1483378340627619,9421135.95,2.64869344126172,0.023599062206735407,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Sell,0.16615309763217634,1.3596439549842056,5.360117437872135
2021-02-17,ADANIPORTS,EQ,636.55,658.0,670.0,646.9,654.0,655.75,658.2,34868085,2295018949075000.0,469652.0,6455210.0,0.1851,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.03016259523996556,568.585,521.664,390.36300000000006,577.9406000941905,525.6115455058871,90.48888888888894,599.0796809630431,565.3843763611328,33.695304601910266,26.2294133541941,7.465891247716165,568.585,650.7563684288822,486.4136315711179,164.3427368577643,0.024502426322291375,0.02971664923932879,-0.3189843182054194,1.0899448687277635,1.0995584192085013,1.0303854716466097,1.2031746031746025,0.13677732512784946,0.17077307623638638,0.23076201201201219,11758799.9,2.965275818665815,0.02287576678238177,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Sell,0.036446816622188294,0.9758624613437807,7.775769578003668
2021-02-19,ADANIPORTS,EQ,664.05,664.95,676.65,628.65,655.0,653.5,658.84,17553743,1156502239650000.0,219949.0,2021274.0,0.1151,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.015887357879677655,579.15,529.47,394.1135,592.556591006809,535.8428376622973,88.15018945918025,615.9097124054923,578.6786491436324,37.23106326185996,30.054184972802382,7.176878289057576,579.15,677.1579481202322,481.14205187976785,196.01589624046431,0.02262520524160775,-0.016014914781983004,-0.32132100945061615,1.093829678735339,1.1058402750924783,0.8793059717401207,-7.883213463575558,0.059844307492701976,0.15265896463532935,0.19328037980461987,12130389.1,1.4470882059339714,0.022845529898702404,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.10466717674062731,-0.5404364033782595,3.5571083573701627
2021-02-22,ADANIPORTS,EQ,653.5,658.8,678.5,649.0,672.0,673.8,665.66,16739107,1114249564105000.0,200480.0,2307008.0,0.1378,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.031063504208110215,586.05,533.5260000000001,396.034,600.29405852997,541.2529224598542,89.07242693773834,624.8159104969551,585.724675132993,39.09123536396214,31.861595051034335,7.229640312927806,586.05,690.4314865617619,481.668513438238,208.76297312352386,0.021912945561795044,0.0305907979081759,-0.3002388617717293,1.0984469360443538,1.1090823413974176,0.9203331591185897,0.9222374785580882,0.07335722819593782,0.15763250579847088,0.25755879059350506,12625152.0,1.3258538986302897,0.02306823746424893,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.0960967646185813,1.0055269268442448,3.3586212706456426
2021-02-25,ADANIPORTS,EQ,665.2,669.4,711.35,667.15,705.0,704.3,695.14,18596690,1292722154930000.0,226639.0,2949431.0,0.1586,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.058779314491882007,609.545,545.975,401.64525000000003,620.6028665864446,556.6880556835561,85.6845934008834,646.397167442625,604.8029999976129,41.59416744501209,35.88886808645067,5.705299358561419,609.545,716.0073328496533,503.08266715034665,212.92466569930662,0.023158266247033273,0.05711665443259192,-0.26856371378128374,1.1164339026512202,1.1148126140849344,0.9450165493452671,4.418443530082257,0.06061290565469468,0.1899974655740473,0.3567713350028894,13291124.05,1.3991811324641124,0.024263808249496466,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,-0.0017748118699417725,1.918132669546035,3.8112237066035353
2021-02-26,ADANIPORTS,EQ,704.3,697.1,703.45,668.0,668.25,675.9,686.34,19909990,1366511384735000.0,220978.0,3346842.0,0.1681,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.04032372568507736,617.8549999999999,549.982,403.4785,625.8692602448784,561.3630338920441,72.80680437424063,650.9360647591442,610.0694444422343,40.866620316909916,36.884418532542526,3.9822017843673905,617.8549999999999,717.2112696350374,518.4987303649624,198.712539270075,0.02529542057011852,-0.041159265645056196,-0.29805794994287904,1.1234094934016021,1.1149100002285501,0.7921053709706246,-12.877789026642773,0.034276970160673326,0.09617255919558865,0.32607416127133604,13947549.15,1.4274902196706007,0.02519036986562114,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.05126498002663116,-1.3450590848604782,4.131210904561043
2021-03-03,ADANIPORTS,EQ,720.5,732.0,754.95,723.4,733.25,729.85,739.56,19961472,1476265388370000.0,285506.0,4189813.0,0.2099,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.012977099236641143,642.335,565.341,409.5135000000001,649.1521170521132,578.7279709490701,78.81002087682675,676.7546664517163,631.7764756088965,44.9781908428198,40.059658329564115,4.918532513255684,642.335,745.0793126867575,539.5906873132426,205.48862537351488,0.02334841544301648,0.012893618137010204,-0.24202928653027123,1.1361903700598401,1.1216878216332844,0.9258873202393794,-0.48836786476005045,0.09718881539386648,0.11300038124285172,0.3030708801999642,14855877.8,1.3436750267291508,0.024275166680977074,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.016989792423100614,0.4099911343562525,4.143754558657783
2021-03-04,ADANIPORTS,EQ,729.85,733.25,765.7,715.85,751.55,752.45,749.5,30607959,2294053636340000.0,388068.0,2462900.0,0.0805,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.03096526683565126,651.5375,571.0169999999999,411.69,658.9900106661977,585.5405995393027,78.61807457341482,688.4001023822215,640.7152551934226,47.68484718879881,41.58469610141106,6.100151087387751,651.5375,759.2486921810032,543.8263078189968,215.42238436200637,0.02367039244276908,0.030495515656140636,-0.21855852113407215,1.1410124392093406,1.125438630873221,0.9684401776484921,-0.19194630341193886,0.06836575323015781,0.1331225058354042,0.3238036593947926,16043752.65,1.9077805341258487,0.02360274858561641,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.11043923184264726,1.0022922391574673,6.737784516185406
2021-03-05,ADANIPORTS,EQ,752.45,752.45,761.0,730.5,749.65,748.95,748.31,17665200,1321899080530000.0,245042.0,2561470.0,0.145,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.004651471858595269,660.6375,576.581,413.88174999999995,667.5576286979884,591.9488113220751,76.38223770134961,697.7154712464951,648.7326436976135,48.98282754888157,43.06432239090517,5.918505157976405,660.6375,769.0092086551762,552.2657913448239,216.74341731035224,0.023754018540159457,-0.00466232361799963,-0.22219337418215612,1.1457843737480078,1.1277286412773537,0.9074518206638147,-2.2358368720652066,0.1080781180648025,0.14605967865340475,0.32101596260693177,16647669.25,1.0611215140521848,0.023679831411709547,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.08785633219841094,-0.17046944220352325,3.5842649957031787
2021-03-08,ADANIPORTS,EQ,748.95,762.7,767.8,744.2,747.8,748.4,754.53,15286852,1153441829550000.0,184855.0,1985582.0,0.1299,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.0007343614393484632,668.955,581.978,416.04575,675.2569021553228,598.0841520545429,75.25400767667647,705.5130910547266,656.1154108311237,49.39768022360295,44.330993957444726,5.0666862661582215,668.955,777.465173668066,560.4448263319341,217.02034733613186,0.02379337437026358,-0.0007346312147934726,-0.22276456537542644,1.1494506665200404,1.1290332636898597,0.8660716655150845,-1.1282300246731438,0.0800981382594892,0.11071534579994058,0.2858001889872004,16967626.35,0.9009422817706024,0.02370234899121969,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.09967931587386425,-0.041489721719047246,3.0047775120453384
2021-03-22,ADANIPORTS,EQ,686.25,686.0,726.25,681.0,721.95,721.9,711.91,22864950,1627783234400000.0,314032.0,3097181.0,0.1355,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.0519489981785064,710.5475,621.733,433.1555,696.4249973679829,632.9434728491683,58.08700501952035,707.9159607270755,683.952796843672,23.963163883403467,33.75314445278958,-9.78998056938611,710.5475,771.8946954920232,649.2003045079769,122.69439098404632,0.027647190491422526,0.05064463232137496,-0.2502855955966333,1.1428499050235392,1.1002957250401133,0.5925266420815937,4.865716504114175,0.003963563034559581,-0.03611723078977247,0.10466717674062731,14123146.55,1.6189699596369336,0.025334391896450793,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.004779055270813126,1.6932290557517784,4.851190627759486
2021-03-23,ADANIPORTS,EQ,721.9,730.25,755.0,727.1,736.75,738.55,743.33,30612174,2275491601970000.0,390324.0,3171865.0,0.1036,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.023064136306967686,713.7850000000001,626.164,435.11799999999994,700.4369023805559,637.0849052864559,55.36085536085534,712.6288898459869,687.997034114511,24.631855731475866,31.92888670852684,-7.297030977050973,713.7850000000001,773.7861499889764,653.7838500110238,120.00229997795259,0.02731143339503244,0.022802179341493423,-0.23299408038217695,1.139932988801656,1.0994404302604137,0.7063710445928938,-2.7261496586650082,0.029553216700355378,-0.013161411010155,0.0960967646185813,14816799.9,2.066044908928007,0.025433708900704892,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,-0.010561234852074941,0.7421296452990791,6.738811506240528
2021-03-24,ADANIPORTS,EQ,738.55,741.0,750.5,697.65,708.15,706.85,726.81,21213413,1541811482030000.0,273247.0,2649194.0,0.1249,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.04292194164240737,716.0275,630.134,436.91949999999997,701.0476735824078,639.8207913536537,43.96958573675931,711.7398298696813,689.3935501060288,22.346279763652547,30.012365319551982,-7.666085555899436,716.0275,771.0231694467332,661.0318305532669,109.99133889346626,0.028952973119312355,-0.043870325173567176,-0.26591546370339414,1.1363098959903766,1.0956937990389743,0.41656161210212184,-11.391269624096026,0.027025063567017726,-0.05847485847485845,0.06774924471299104,15315112.35,1.3851294404640786,0.026200490141605026,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.05984296526844446,-1.4306112220399982,4.448791559037072
2021-03-25,ADANIPORTS,EQ,706.85,711.0,712.35,683.15,687.6,688.25,695.13,16860086,1171993257235000.0,202143.0,2498300.0,0.1482,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.026313927990379904,717.1800000000001,633.674,438.6675,699.8288475269404,641.7199760064516,32.80664167113015,708.1260098897303,689.3088426907674,18.81716719896292,27.773325695434174,-8.956158496471254,717.1800000000001,768.5364980770344,665.8235019229658,102.7129961540686,0.02971527280087423,-0.026666335290324916,-0.2852321113303544,1.1317806948052154,1.090551757297804,0.2183413873293569,-11.162944065629162,0.01265357169131165,-0.07660830482323744,0.03465123271196635,15962157.3,1.0562535929902157,0.02661942967243946,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.08427170359607694,-0.8837548076495269,3.388097956263324
2021-04-05,ADANIPORTS,EQ,736.25,731.75,745.0,715.0,744.0,742.25,730.14,15622924,1140689241455000.0,205603.0,1431477.0,0.0916,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.008149405772495788,720.7325000000001,652.567,448.08525000000003,708.1695402078963,655.8640455926992,53.092105263157904,716.2318509068336,699.278533473109,16.953317433724692,19.87337969521943,-2.9200622614947385,720.7325000000001,769.0710024156627,672.3939975843374,96.67700483132535,0.02561700259697956,0.008116378678072755,-0.2291515214456309,1.1044574733322403,1.079750513794256,0.7225710243872575,4.994279176201388,0.07845986196876131,0.09210623114838534,0.016989792423100614,14877021.3,1.0501379063025202,0.02592753180286553,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,,0.2510284075128439,3.0866618778353145
2021-04-06,ADANIPORTS,EQ,742.25,756.0,852.7,743.0,849.85,835.55,800.35,64555516,5166683380610000.0,747062.0,4484783.0,0.0695,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.12569888851465127,724.8875,658.1060000000001,450.51849999999996,720.301012569049,662.9105536086718,68.65791159513134,734.5884892288592,709.3727161788046,25.215773050054622,20.94185836618647,4.273914683868153,724.8875,794.3677953891815,655.4072046108186,138.96059077836298,0.03744651360719079,0.11840407700552234,-0.13225672447813674,1.101475294253509,1.0865734579845834,1.2963588768595733,15.565806331973434,0.18846454732949303,0.21755919854280514,0.11043923184264726,16574399.15,3.8948932878812683,0.030370817031578862,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,,4.1216110065331835,15.0091495066162
2021-04-07,ADANIPORTS,EQ,835.55,857.0,885.0,795.0,812.45,814.75,835.16,97717880,8160988307835002.0,1205984.0,8025095.0,0.0821,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.02489378253844765,728.1775,663.4479999999999,452.84425000000005,729.2961542291396,668.8650417024494,64.69966797464534,746.9210293474962,717.1784409063006,29.742588441195608,22.7020043811883,7.040584060007308,728.1775,807.9277184454985,648.4272815545015,159.50043689099698,0.038015648365523416,-0.025208872931720635,-0.1538581368781783,1.0975652952454453,1.09034873817426,1.042772807946375,-3.9582436204860016,0.14664696361973117,0.12861892228840555,0.08785633219841094,20577033.15,4.748880914350862,0.030479846066139002,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,,-0.8369933064833834,23.089201234330286
2021-04-08,ADANIPORTS,EQ,814.75,818.0,838.0,806.0,824.0,823.0,823.05,34025873,2800488248410000.0,403689.0,2295493.0,0.0675,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.010125805461798087,731.9075,669.192,455.181,738.2203300168406,674.9095498709808,71.7023675310034,758.6254863709584,725.0170749132412,33.608411457717125,24.883285796494064,8.72512566122306,731.9075,821.9537587258668,641.8612412741332,180.09251745173356,0.03800883271233777,0.010074882959398878,-0.14529026897912334,1.0937182452868535,1.0938063184288365,1.0058094655399195,7.002699556358067,0.1716970387243737,0.1143456773407352,0.09967931587386425,21513984.2,1.5815700468907103,0.030170049481241298,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Sell,,0.31610583761011235,7.570563564171194
2021-04-09,ADANIPORTS,EQ,823.0,824.75,837.0,817.05,822.2,823.6,827.17,21804785,1803621314585000.0,265700.0,2372060.0,0.1088,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.0007290400972053135,735.55,675.1909999999999,457.53974999999997,746.3517271580939,680.740547915256,73.79732187138373,768.6215653908109,732.3195138085567,36.302051582254194,27.16703895364609,9.135012628608102,735.55,834.2805530484993,636.8194469515006,197.46110609699872,0.03802026777609106,0.0007287744765645387,-0.14466715131373753,1.0893954451407084,1.0963820642736353,0.945910598499065,2.094954340380326,0.11864176570458418,0.1651694135955295,0.09703629703629701,22176815.3,0.9832243586390873,0.029847535495092104,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,,0.006696083872195728,4.592880091155039
2021-04-12,ADANIPORTS,EQ,823.6,809.9,809.9,735.0,750.0,744.65,762.16,28112240,2142609784555000.0,422020.0,2654132.0,0.0944,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.09585964060223418,735.515,679.707,459.543,746.1896579049421,683.2468009381872,57.790821771611526,764.9336322537631,733.232883156071,31.700749097692096,28.073780982455297,3.6269681152367994,735.515,834.2314205398976,636.7985794601024,197.43284107979525,0.044217986122458836,-0.10077066582175787,-0.22665905078408777,1.0821059662472212,1.0921231638118556,0.5462688980720687,-16.006500099772204,0.003233411923206475,0.08194696694515069,-0.0009391561011605765,23320664.85,1.2054647747317546,0.03327640434669882,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Buy,,-3.173704697623637,6.129699440651018
2021-04-13,ADANIPORTS,EQ,744.65,750.0,755.75,701.35,733.1,731.05,723.89,52812517,3823031154430001.0,655274.0,8937704.0,0.1692,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.018263613778285115,735.66,683.946,461.48224999999996,744.7477857235191,685.1214361955132,51.296952515946124,759.7207657531842,733.0711881074731,26.649577645711133,27.788940315106466,-1.1393626693953323,735.66,834.3393830117433,636.9806169882567,197.35876602348662,0.044093748825018445,-0.018432452468429648,-0.2407830511994996,1.075611232465721,1.08703033707296,0.4766415239977159,-6.493869255665402,-0.125067320926336,0.03982647037906273,0.00398269587310307,25413236.9,2.0781499502725684,0.03346546317216543,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,,-0.618680003583155,12.14795302018674
